"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Maker","Buyer","Trade Id","Order Id"
"26515667","2025-08-17 07:26:41","BTCUSD_251226","BUY","LONG","121764.40000000","84.00000000","0.06898568","-0.00001379 BTC","0E-8","true","true","1490752","121533489"
"26515667","2025-08-17 07:26:42","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490755","121533489"
"26515667","2025-08-17 07:26:42","BTCUSD_251226","BUY","LONG","121764.40000000","81.00000000","0.06652191","-0.00001330 BTC","0E-8","true","true","1490756","121533489"
"26515667","2025-08-17 07:26:45","BTCUSD_251226","BUY","LONG","121764.40000000","81.00000000","0.06652191","-0.00001330 BTC","0E-8","true","true","1490757","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","2.00000000","0.00164252","-0.00000032 BTC","0E-8","true","true","1490768","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","85.00000000","0.06980694","-0.00001396 BTC","0E-8","true","true","1490758","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","59.00000000","0.04845423","-0.00000969 BTC","0E-8","true","true","1490770","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","10.00000000","0.00821258","-0.00000164 BTC","0E-8","true","true","1490761","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","11.00000000","0.00903384","-0.00000180 BTC","0E-8","true","true","1490769","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","2.00000000","0.00164252","-0.00000032 BTC","0E-8","true","true","1490773","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","3.00000000","0.00246377","-0.00000049 BTC","0E-8","true","true","1490772","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","81.00000000","0.06652191","-0.00001330 BTC","0E-8","true","true","1490766","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","2.00000000","0.00164252","-0.00000032 BTC","0E-8","true","true","1490759","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","12.00000000","0.00985510","-0.00000197 BTC","0E-8","true","true","1490762","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","47.00000000","0.03859913","-0.00000771 BTC","0E-8","true","true","1490767","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","3.00000000","0.00246377","-0.00000049 BTC","0E-8","true","true","1490765","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","13.00000000","0.01067636","-0.00000213 BTC","0E-8","true","true","1490771","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","3.00000000","0.00246377","-0.00000049 BTC","0E-8","true","true","1490763","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","2.00000000","0.00164252","-0.00000032 BTC","0E-8","true","true","1490760","121533489"
"26515667","2025-08-17 07:26:47","BTCUSD_251226","BUY","LONG","121764.40000000","2.00000000","0.00164252","-0.00000032 BTC","0E-8","true","true","1490764","121533489"
"26515667","2025-08-17 07:26:48","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490774","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","4.00000000","0.00328503","-0.00000065 BTC","0E-8","true","true","1490777","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","81.00000000","0.06652191","-0.00001330 BTC","0E-8","true","true","1490775","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","1.00000000","0.00082126","-0.00000016 BTC","0E-8","true","true","1490779","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","12.00000000","0.00985510","-0.00000197 BTC","0E-8","true","true","1490780","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","70.00000000","0.05748807","-0.00001149 BTC","0E-8","true","true","1490778","121533489"
"26515667","2025-08-17 07:26:49","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490776","121533489"
"26515667","2025-08-17 07:26:50","BTCUSD_251226","BUY","LONG","121764.40000000","80.00000000","0.06570065","-0.00001314 BTC","0E-8","true","true","1490781","121533489"
"26515667","2025-08-17 07:26:50","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490782","121533489"
"26515667","2025-08-17 07:26:52","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490783","121533489"
"26515667","2025-08-17 07:26:52","BTCUSD_251226","BUY","LONG","121764.40000000","81.00000000","0.06652191","-0.00001330 BTC","0E-8","true","true","1490784","121533489"
"26515667","2025-08-17 07:26:53","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490785","121533489"
"26515667","2025-08-17 07:26:54","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490786","121533489"
"26515667","2025-08-17 07:26:56","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490787","121533489"
"26515667","2025-08-17 07:26:57","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490788","121533489"
"26515667","2025-08-17 07:26:58","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490789","121533489"
"26515667","2025-08-17 07:27:00","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490790","121533489"
"26515667","2025-08-17 07:27:01","BTCUSD_251226","BUY","LONG","121764.40000000","100.00000000","0.08212581","-0.00001642 BTC","0E-8","true","true","1490791","121533489"
"26515667","2025-08-17 07:27:02","BTCUSD_251226","BUY","LONG","121764.40000000","3253.00000000","2.67155260","-0.00053431 BTC","0E-8","true","true","1490792","121533489"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","18.00000000","0.01479244","-0.00000295 BTC","0E-8","true","true","1490830","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","46.00000000","0.03780290","-0.00000756 BTC","0E-8","true","true","1490829","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","32.00000000","0.02629767","-0.00000525 BTC","0E-8","true","true","1490831","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","591.00000000","0.48568503","-0.00009713 BTC","0E-8","true","true","1490823","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","7.00000000","0.00575261","-0.00000115 BTC","0E-8","true","true","1490833","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","285.00000000","0.23421359","-0.00004684 BTC","0E-8","true","true","1490827","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","11.00000000","0.00903982","-0.00000180 BTC","0E-8","true","true","1490825","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","3.00000000","0.00246541","-0.00000049 BTC","0E-8","true","true","1490828","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","12.00000000","0.00986162","-0.00000197 BTC","0E-8","true","true","1490832","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","357.00000000","0.29338334","-0.00005867 BTC","0E-8","true","true","1490824","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","1.00000000","0.00082180","-0.00000016 BTC","0E-8","true","true","1490822","121537857"
"26515667","2025-08-17 07:33:23","BTCUSD_251226","BUY","LONG","121683.80000000","203.00000000","0.16682582","-0.00003336 BTC","0E-8","true","true","1490826","121537857"
"26515667","2025-08-17 09:07:41","BTCUSD_251226","BUY","LONG","122052.00000000","51.00000000","0.04178547","-0.00000835 BTC","0E-8","true","true","1493556","121707302"
"26515667","2025-08-17 09:07:42","BTCUSD_251226","BUY","LONG","122052.00000000","3.00000000","0.00245797","-0.00000049 BTC","0E-8","true","true","1493557","121707302"
"26515667","2025-08-17 09:07:42","BTCUSD_251226","BUY","LONG","122052.00000000","100.00000000","0.08193229","-0.00001638 BTC","0E-8","true","true","1493561","121707302"
"26515667","2025-08-17 09:07:42","BTCUSD_251226","BUY","LONG","122052.00000000","824.00000000","0.67512208","-0.00013502 BTC","0E-8","true","true","1493559","121707302"
"26515667","2025-08-17 09:07:42","BTCUSD_251226","BUY","LONG","122052.00000000","2.00000000","0.00163865","-0.00000032 BTC","0E-8","true","true","1493558","121707302"
"26515667","2025-08-17 09:07:42","BTCUSD_251226","BUY","LONG","122052.00000000","29.00000000","0.02376036","-0.00000475 BTC","0E-8","true","true","1493560","121707302"
"26515667","2025-08-17 09:07:44","BTCUSD_251226","BUY","LONG","122052.00000000","100.00000000","0.08193229","-0.00001638 BTC","0E-8","true","true","1493562","121707302"
"26515667","2025-08-17 09:07:45","BTCUSD_251226","BUY","LONG","122039.00000000","7.00000000","0.00573587","-0.00000114 BTC","0E-8","true","true","1493566","121707236"
"26515667","2025-08-17 09:07:45","BTCUSD_251226","BUY","LONG","122039.00000000","11.00000000","0.00901351","-0.00000180 BTC","0E-8","true","true","1493567","121707236"
"26515667","2025-08-17 09:07:45","BTCUSD_251226","BUY","LONG","122052.00000000","76.00000000","0.06226854","-0.00001245 BTC","0E-8","true","true","1493563","121707302"
"26515667","2025-08-17 09:07:53","BTCUSD_251226","BUY","LONG","122039.00000000","11.00000000","0.00901351","-0.00000180 BTC","0E-8","true","true","1493568","121707236"
"26515667","2025-08-17 09:08:39","BTCUSD_251226","BUY","LONG","122039.00000000","42.00000000","0.03441523","-0.00000688 BTC","0E-8","true","true","1493602","121707236"
"26515667","2025-08-17 09:08:40","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493603","121707236"
"26515667","2025-08-17 09:08:42","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493604","121707236"
"26515667","2025-08-17 09:08:43","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493605","121707236"
"26515667","2025-08-17 09:08:44","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493606","121707236"
"26515667","2025-08-17 09:08:46","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493608","121707236"
"26515667","2025-08-17 09:08:47","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493609","121707236"
"26515667","2025-08-17 09:08:48","BTCUSD_251226","BUY","LONG","122039.00000000","100.00000000","0.08194102","-0.00001638 BTC","0E-8","true","true","1493610","121707236"
"26515667","2025-08-17 09:08:50","BTCUSD_251226","BUY","LONG","122039.00000000","61.00000000","0.04998402","-0.00000999 BTC","0E-8","true","true","1493611","121707236"
"26515667","2025-08-17 11:12:22","BTCUSD_251226","BUY","LONG","122000.00000000","1.00000000","0.00081967","-0.00000016 BTC","0E-8","true","true","1495042","121899426"
"26515667","2025-08-17 11:14:39","BTCUSD_251226","BUY","LONG","122000.00000000","1.00000000","0.00081967","-0.00000016 BTC","0E-8","true","true","1495048","121899426"
"26515667","2025-08-17 11:17:12","BTCUSD_251226","BUY","LONG","122000.00000000","1.00000000","0.00081967","-0.00000016 BTC","0E-8","true","true","1495055","121899426"
"26515667","2025-08-17 11:17:29","BTCUSD_251226","BUY","LONG","122000.00000000","65.00000000","0.05327869","-0.00001065 BTC","0E-8","true","true","1495058","121899426"
"26515667","2025-08-17 11:17:29","BTCUSD_251226","BUY","LONG","122000.00000000","16.00000000","0.01311475","-0.00000262 BTC","0E-8","true","true","1495057","121899426"
"26515667","2025-08-17 11:17:29","BTCUSD_251226","BUY","LONG","122000.00000000","38.00000000","0.03114754","-0.00000622 BTC","0E-8","true","true","1495056","121899426"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122003.60000000","136.00000000","0.11147212","-0.00005573 BTC","0E-8","false","true","1495285","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122014.50000000","48.00000000","0.03933959","-0.00001966 BTC","0E-8","false","true","1495291","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","121997.40000000","15.00000000","0.01229534","-0.00000614 BTC","0E-8","false","true","1495284","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122012.30000000","1.00000000","0.00081959","-0.00000040 BTC","0E-8","false","true","1495288","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122003.70000000","350.00000000","0.28687655","-0.00014343 BTC","0E-8","false","true","1495286","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122007.60000000","46.00000000","0.03770257","-0.00001885 BTC","0E-8","false","true","1495287","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","121995.40000000","1.00000000","0.00081970","-0.00000040 BTC","0E-8","false","true","1495283","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","121995.40000000","11.00000000","0.00901673","-0.00000450 BTC","0E-8","false","true","1495282","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122014.40000000","64.00000000","0.05245283","-0.00002622 BTC","0E-8","false","true","1495290","121997124"
"26515667","2025-08-17 12:06:13","BTCUSD_251226","BUY","LONG","122014.30000000","38.00000000","0.03114389","-0.00001557 BTC","0E-8","false","true","1495289","121997124"
"26515667","2025-08-17 12:08:26","BTCUSD_251226","BUY","LONG","121950.00000000","272.00000000","0.22304223","-0.00004460 BTC","0E-8","true","true","1495312","121886643"
"26515667","2025-08-17 12:23:40","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495400","122008585"
"26515667","2025-08-17 12:23:40","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495398","122008585"
"26515667","2025-08-17 12:23:40","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495397","122008585"
"26515667","2025-08-17 12:23:40","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495399","122008585"
"26515667","2025-08-17 12:28:58","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495413","122008585"
"26515667","2025-08-17 12:28:58","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495412","122008585"
"26515667","2025-08-17 12:29:04","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495414","122008585"
"26515667","2025-08-17 12:29:05","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495415","122008585"
"26515667","2025-08-17 12:30:54","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495417","122008585"
"26515667","2025-08-17 12:30:55","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495418","122008585"
"26515667","2025-08-17 12:31:01","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495419","122008585"
"26515667","2025-08-17 12:31:02","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495420","122008585"
"26515667","2025-08-17 12:31:33","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495421","122008585"
"26515667","2025-08-17 12:31:57","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495422","122008585"
"26515667","2025-08-17 12:37:16","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495458","122008585"
"26515667","2025-08-17 12:37:16","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495457","122008585"
"26515667","2025-08-17 12:37:23","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495460","122008585"
"26515667","2025-08-17 12:37:49","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495463","122008585"
"26515667","2025-08-17 12:37:49","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495464","122008585"
"26515667","2025-08-17 12:37:57","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495467","122008585"
"26515667","2025-08-17 12:37:57","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495466","122008585"
"26515667","2025-08-17 12:38:59","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495474","122008585"
"26515667","2025-08-17 12:39:07","BTCUSD_251226","BUY","LONG","121950.10000000","11.00000000","0.00902008","-0.00000180 BTC","0E-8","true","true","1495476","122008585"
"26515667","2025-08-17 12:39:08","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495478","122008585"
"26515667","2025-08-17 12:39:08","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495477","122008585"
"26515667","2025-08-17 12:39:09","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495479","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495483","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","88.00000000","0.07216066","-0.00001443 BTC","0E-8","true","true","1495486","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.00000000","500.00000000","0.41000410","-0.00008200 BTC","0E-8","true","true","1495487","121889050"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495485","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","1.00000000","0.00082001","-0.00000016 BTC","0E-8","true","true","1495484","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","13.00000000","0.01066010","-0.00000213 BTC","0E-8","true","true","1495482","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","48.00000000","0.03936036","-0.00000787 BTC","0E-8","true","true","1495481","122008585"
"26515667","2025-08-17 12:39:10","BTCUSD_251226","BUY","LONG","121950.10000000","91.00000000","0.07462069","-0.00001492 BTC","0E-8","true","true","1495480","122008585"
"26515667","2025-08-17 12:43:01","BTCUSD_251226","BUY","LONG","121920.10000000","11.00000000","0.00902230","-0.00000180 BTC","0E-8","true","true","1495507","122008999"
"26515667","2025-08-17 12:52:58","BTCUSD_251226","BUY","LONG","121920.10000000","1.00000000","0.00082021","-0.00000016 BTC","0E-8","true","true","1495548","122008999"
"26515667","2025-08-17 12:53:03","BTCUSD_251226","BUY","LONG","121920.10000000","11.00000000","0.00902230","-0.00000180 BTC","0E-8","true","true","1495549","122008999"
"26515667","2025-08-17 12:53:03","BTCUSD_251226","BUY","LONG","121920.10000000","11.00000000","0.00902230","-0.00000180 BTC","0E-8","true","true","1495550","122008999"
"26515667","2025-08-17 12:53:10","BTCUSD_251226","BUY","LONG","121920.10000000","11.00000000","0.00902230","-0.00000180 BTC","0E-8","true","true","1495551","122008999"
"26515667","2025-08-17 12:53:11","BTCUSD_251226","BUY","LONG","121920.10000000","11.00000000","0.00902230","-0.00000180 BTC","0E-8","true","true","1495552","122008999"
"26515667","2025-08-17 12:53:36","BTCUSD_251226","BUY","LONG","121920.10000000","65.00000000","0.05331360","-0.00001066 BTC","0E-8","true","true","1495554","122008999"
"26515667","2025-08-17 12:53:36","BTCUSD_251226","BUY","LONG","121920.10000000","1.00000000","0.00082021","-0.00000016 BTC","0E-8","true","true","1495553","122008999"
"26515667","2025-08-17 12:56:07","BTCUSD_251226","BUY","LONG","121850.00000000","500.00000000","0.41034058","-0.00008206 BTC","0E-8","true","true","1495592","121587870"
"26515667","2025-08-17 13:12:19","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495682","121588003"
"26515667","2025-08-17 13:12:19","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495684","121588003"
"26515667","2025-08-17 13:12:19","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495683","121588003"
"26515667","2025-08-17 13:13:49","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495686","121588003"
"26515667","2025-08-17 13:13:49","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495685","121588003"
"26515667","2025-08-17 13:13:49","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495687","121588003"
"26515667","2025-08-17 13:13:55","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495688","121588003"
"26515667","2025-08-17 13:13:55","BTCUSD_251226","BUY","LONG","121807.30000000","1.00000000","0.00082097","-0.00000016 BTC","0E-8","true","true","1495689","121588003"
"26515667","2025-08-17 13:14:03","BTCUSD_251226","BUY","LONG","121807.30000000","492.00000000","0.40391668","-0.00008078 BTC","0E-8","true","true","1495690","121588003"
"26515667","2025-08-17 13:29:25","BTCUSD_251226","BUY","LONG","121760.00000000","500.00000000","0.41064389","-0.00008212 BTC","0E-8","true","true","1495953","121609254"
"26515667","2025-08-17 13:32:02","BTCUSD_251226","BUY","LONG","121700.00000000","4.00000000","0.00328677","-0.00000065 BTC","0E-8","true","true","1496361","121888676"
"26515667","2025-08-17 13:32:02","BTCUSD_251226","BUY","LONG","121700.00000000","1.00000000","0.00082169","-0.00000016 BTC","0E-8","true","true","1496360","121888676"
"26515667","2025-08-17 13:32:02","BTCUSD_251226","BUY","LONG","121700.00000000","495.00000000","0.40673788","-0.00008134 BTC","0E-8","true","true","1496362","121888676"
"26515667","2025-09-26 08:04:40","BTCUSD_250926","SELL","LONG","109132.50000000","319.00000000","0.29230523","-0.00014615 BTC","-0.02436318","false","false","5324933","565892710"
"26515667","2025-10-03 20:57:28","BTCUSD_260327","BUY","LONG","127365.10000000","14.00000000","0.01099202","-0.00000219 BTC","0E-8","true","true","114710","11292420"
"26515667","2025-10-03 20:57:28","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114711","11292420"
"26515667","2025-10-03 20:57:28","BTCUSD_260327","BUY","LONG","127365.10000000","11.00000000","0.00863659","-0.00000172 BTC","0E-8","true","true","114713","11292420"
"26515667","2025-10-03 20:57:28","BTCUSD_260327","BUY","LONG","127365.10000000","49.00000000","0.03847208","-0.00000769 BTC","0E-8","true","true","114712","11292420"
"26515667","2025-10-03 20:57:37","BTCUSD_260327","BUY","LONG","127365.10000000","4.00000000","0.00314058","-0.00000062 BTC","0E-8","true","true","114715","11292420"
"26515667","2025-10-03 20:57:37","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114716","11292420"
"26515667","2025-10-03 20:57:37","BTCUSD_260327","BUY","LONG","127365.10000000","4.00000000","0.00314058","-0.00000062 BTC","0E-8","true","true","114714","11292420"
"26515667","2025-10-03 20:57:38","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114719","11292420"
"26515667","2025-10-03 20:57:38","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114718","11292420"
"26515667","2025-10-03 20:57:38","BTCUSD_260327","BUY","LONG","127365.10000000","2.00000000","0.00157029","-0.00000031 BTC","0E-8","true","true","114717","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","6.00000000","0.00471087","-0.00000094 BTC","0E-8","true","true","114757","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","9.00000000","0.00706630","-0.00000141 BTC","0E-8","true","true","114749","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","57.00000000","0.04475323","-0.00000895 BTC","0E-8","true","true","114763","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","7.00000000","0.00549601","-0.00000109 BTC","0E-8","true","true","114764","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114765","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","18.00000000","0.01413260","-0.00000282 BTC","0E-8","true","true","114740","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114754","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","8.00000000","0.00628116","-0.00000125 BTC","0E-8","true","true","114734","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","3.00000000","0.00235543","-0.00000047 BTC","0E-8","true","true","114739","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","1.00000000","0.00078514","-0.00000015 BTC","0E-8","true","true","114759","11292420"
"26515667","2025-10-03 20:57:42","BTCUSD_260327","BUY","LONG","127365.10000000","12.00000000","0.00942173","-0.00000188 BTC","0E-8","true","true","114723","11292420"
