timestamp,percentage,depth,notional,weighted_avg_price
2025-10-10 13:56:33,2,3140.5,385113214.6388,122627.993834994
2025-10-10 13:56:33,3,3892.381,478703201.6819,122984.672282056
2025-10-10 13:56:33,4,4875.656,602582759.0825,123590.08902238
2025-10-10 13:56:33,5,5750.386,713509184.8498,124080.224327515
2025-10-10 13:57:01,-5,9613.168,1145078814.4054,119115.656192152
2025-10-10 13:57:01,-4,8933.574,1066156676.7345,119342.681521919
2025-10-10 13:57:01,-3,7888.767,943606499.5254,119613.939608737
2025-10-10 13:57:01,-2,5309.129,638145800.4533,120197.832912574
2025-10-10 13:57:01,-1,2373.094,286858966.3069,120879.731821369
2025-10-10 13:57:01,1,1585.92,193536947.9087,122034.496007806
2025-10-10 13:57:01,2,3213.99,394201622.4908,122651.78873948
2025-10-10 13:57:01,3,3923.113,482494190.1131,122987.584123399
2025-10-10 13:57:01,4,4905.617,606278088.3347,123588.549276207
2025-10-10 13:57:01,5,5780.623,717240461.6315,124076.671602957
2025-10-10 13:57:30,-5,9645.928,1149071689.4173,119125.053537337
2025-10-10 13:57:30,-4,8909.375,1063501432.4062,119368.803356711
2025-10-10 13:57:30,-3,7911.376,946399221.1856,119625.109612487
2025-10-10 13:57:30,-2,5318.544,639355263.56,120212.461072053
2025-10-10 13:57:30,-1,2387.156,288598052.8319,120896.184762077
2025-10-10 13:57:30,1,1547.677,188898415.528,122052.867315338
2025-10-10 13:57:30,2,3164.265,388168842.9032,122672.672138143
2025-10-10 13:57:30,3,3866.267,475579194.3229,123007.33351393
2025-10-10 13:57:30,4,4853.009,599899195.801,123613.864264624
2025-10-10 13:57:30,5,5726.279,710645657.8473,124102.520650373
2025-10-10 13:58:02,-5,9588.626,1142256998.051,119126.243744516
2025-10-10 13:58:02,-4,8851.977,1056666315.806,119370.657628912
2025-10-10 13:58:02,-3,7836.058,937440121.4225,119631.595557677
2025-10-10 13:58:02,-2,5235.84,629481398.4385,120225.484055758
2025-10-10 13:58:02,-1,2352.772,284474790.5961,120910.479466816
2025-10-10 13:58:02,1,1546.254,188789413.7627,122094.697095497
2025-10-10 13:58:02,2,3160.338,387776233.698,122700.87367174
2025-10-10 13:58:02,3,3874.644,476733321.6672,123039.257714309
2025-10-10 13:58:02,4,4851.868,599869939.1255,123636.904203804
2025-10-10 13:58:02,5,5724.197,710502673.4116,124122.680161357
2025-10-10 13:58:33,-5,9441.221,1124489313.1423,119104.225305424
2025-10-10 13:58:33,-4,8708.009,1039300173.938,119349.919589886
2025-10-10 13:58:33,-3,7685.275,919277293.8366,119615.406584228
2025-10-10 13:58:33,-2,5086.292,611465506.939,120218.325440026
2025-10-10 13:58:33,-1,2205.878,266775795.7208,120938.599378932
2025-10-10 13:58:33,1,1417.969,173137272.2098,122102.297165735
2025-10-10 13:58:33,2,3024.473,371197018.735,122731.139849818
2025-10-10 13:58:33,3,3738.676,460141101.5637,123075.950299973
2025-10-10 13:58:33,4,4715.848,583271131.0335,123683.191450085
2025-10-10 13:58:33,5,5588.065,693889635.8487,124173.508334048
2025-10-10 13:59:00,-5,9441.551,1124552287.7728,119106.732333787
2025-10-10 13:59:00,-4,8703.984,1038853169.4328,119353.754491369
2025-10-10 13:59:00,-3,7686.758,919472610.9121,119617.738832431
2025-10-10 13:59:00,-2,5088.139,611703033.5523,120221.368471321
2025-10-10 13:59:00,-1,2210.759,267372176.2353,120941.349208711
2025-10-10 13:59:00,1,1348.672,164649029.0847,122082.336613128
2025-10-10 13:59:00,2,2938.092,360610862.8872,122736.409509028
2025-10-10 13:59:00,3,3651.306,449432929.877,123088.267561525
2025-10-10 13:59:00,4,4628.59,572577176.3208,123704.449156395
2025-10-10 13:59:00,5,5500.374,683140735.184,124198.960867752
2025-10-10 13:59:32,-5,9508.054,1132559153.0722,119115.767860826
2025-10-10 13:59:32,-4,8770.271,1046834300.5864,119361.682277138
2025-10-10 13:59:32,-3,7749.696,927057930.2067,119625.070481049
2025-10-10 13:59:32,-2,5153.533,619576137.2147,120223.570357403
2025-10-10 13:59:32,-1,2310.35,279351846.0138,120913.214886835
2025-10-10 13:59:32,1,1425.417,174080274.4824,122125.858245271
2025-10-10 13:59:32,2,3146.509,386320051.8347,122777.354787385
2025-10-10 13:59:32,3,3779.737,465224709.4637,123083.883736805
2025-10-10 13:59:32,4,4769.209,589910316.2144,123691.437346193
2025-10-10 13:59:32,5,5634.492,699658935.7588,124174.270858633
2025-10-10 14:00:07,-5,9525.026,1134626754.1041,119120.593907471
2025-10-10 14:00:07,-4,8789.534,1049169071.5819,119365.721957717
2025-10-10 14:00:07,-3,7771.936,929744092.0505,119628.377285981
2025-10-10 14:00:07,-2,5177.329,622449982.3235,120226.082275919
2025-10-10 14:00:07,-1,2335.674,282408927.7208,120911.106481812
2025-10-10 14:00:07,1,1371.038,167454064.2044,122136.705331581
2025-10-10 14:00:07,2,3025.383,371404492.5081,122762.801439719
2025-10-10 14:00:07,3,3737.346,460071248.8835,123101.058581009
2025-10-10 14:00:07,4,4713.613,583086099.0031,123702.582075172
2025-10-10 14:00:07,5,5587.667,693937241.6938,124190.872808598
2025-10-10 14:00:47,-5,9659.259,1151047391.8094,119165.185632707
2025-10-10 14:00:47,-4,8915.016,1064547199.4236,119410.576427861
2025-10-10 14:00:47,-3,7908.047,946346834.3635,119668.842934735
2025-10-10 14:00:47,-2,5292.201,636507334.3976,120272.705892614
2025-10-10 14:00:47,-1,2473.006,299122544.5967,120955.042000181
2025-10-10 14:00:47,1,1631.418,199472013.0714,122269.101524808
2025-10-10 14:00:47,2,3124.177,383691956.8114,122813.770414224
2025-10-10 14:00:47,3,3757.217,462574828.4097,123116.346064042
2025-10-10 14:00:47,4,4746.044,587180026.9623,123719.886912616
2025-10-10 14:00:47,5,5613.166,697163893.3813,124201.545684076
2025-10-10 14:01:01,-5,9431.362,1123598300.8807,119134.256630241
2025-10-10 14:01:01,-4,8686.283,1036998589.9734,119383.468161629
2025-10-10 14:01:01,-3,7667.847,917440349.2801,119647.711969227
2025-10-10 14:01:01,-2,4759.027,572660742.828,120331.47591472
2025-10-10 14:01:01,-1,1937.138,234567301.8064,121089.618708837
2025-10-10 14:01:01,1,1599.449,195602531.3288,122293.696972395
2025-10-10 14:01:01,2,2993.617,367727252.6073,122837.107287706
2025-10-10 14:01:01,3,3639.896,448270083.4548,123154.640532257
2025-10-10 14:01:01,4,4706.266,582698615.2547,123813.361857298
2025-10-10 14:01:01,5,5485.557,681576397.1418,124249.259854888
2025-10-10 14:01:32,-5,9880.645,1177411415.2703,119163.416484481
2025-10-10 14:01:32,-4,9196.782,1097998386.9614,119389.411096338
2025-10-10 14:01:32,-3,8158.41,976210784.3619,119656.990070602
2025-10-10 14:01:32,-2,5602.455,673582231.2433,120229.833393271
2025-10-10 14:01:32,-1,2986.254,360785355.7006,120815.361218637
2025-10-10 14:01:32,1,1646.504,200796440.5253,121953.205412984
2025-10-10 14:01:32,2,3271.806,401076319.4528,122585.605458514
2025-10-10 14:01:32,3,3999.268,491591254.4308,122920.308024068
2025-10-10 14:01:32,4,5025.966,620903345.0253,123539.105721229
2025-10-10 14:01:32,5,5902.066,732000863.1133,124024.5132998
2025-10-10 14:02:03,-5,9893.003,1178948412.4562,119169.923677997
2025-10-10 14:02:03,-4,9212.932,1099972595.4446,119394.411621034
2025-10-10 14:02:03,-3,8173.112,978011457.0084,119662.064707837
2025-10-10 14:02:03,-2,5602.743,673661228.2016,120237.752865266
2025-10-10 14:02:03,-1,2966.871,358487053.4045,120830.010271596
2025-10-10 14:02:03,1,1701.398,207551818.3015,121988.986881083
2025-10-10 14:02:03,2,3286.383,402885130.1646,122592.263337718
2025-10-10 14:02:03,3,4001.771,491905875.1155,122922.045043432
2025-10-10 14:02:03,4,5026.06,620918034.5055,123539.71789145
2025-10-10 14:02:03,5,5902.828,732102409.6293,124025.70592084
2025-10-10 14:02:30,-5,9904.385,1180426422.4873,119182.202881582
2025-10-10 14:02:30,-4,9167.66,1094836344.3848,119423.750922787
2025-10-10 14:02:30,-3,8169.466,977711063.8195,119678.699173177
2025-10-10 14:02:30,-2,5582.349,671346717.7833,120262.405267621
2025-10-10 14:02:30,-1,2658.791,321518797.3866,120926.690885669
2025-10-10 14:02:30,1,1727.648,210857419.8795,122048.831636711
2025-10-10 14:02:30,2,3338.928,409487915.2781,122640.534709973
2025-10-10 14:02:30,3,4043.907,497268907.0879,122967.44388234
2025-10-10 14:02:30,4,5031.515,621697137.1695,123560.624815687
2025-10-10 14:02:30,5,5906.737,732690708.9869,124043.225386013
2025-10-10 14:03:01,-5,9886.71,1178844331.649,119235.249304268
2025-10-10 14:03:01,-4,9100.792,1087460460.8799,119490.749912744
2025-10-10 14:03:01,-3,8130.041,973464703.8699,119736.752111078
2025-10-10 14:03:01,-2,5150.182,620212281.1041,120425.313339237
2025-10-10 14:03:01,-1,2387.52,289159504.0025,121112.91381957
2025-10-10 14:03:01,1,1885.486,230578345.793,122291.200143093
2025-10-10 14:03:01,2,3332.667,409228229.5061,122793.015175564
2025-10-10 14:03:01,3,3978.826,489759519.3784,123091.464511994
2025-10-10 14:03:01,4,5134.701,635514620.1909,123768.573903505
2025-10-10 14:03:01,5,5821.189,722652971.9908,124141.815699645
2025-10-10 14:03:31,-5,9960.324,1187957736.8179,119268.985307898
2025-10-10 14:03:31,-4,9176.959,1096866652.053,119523.978700679
2025-10-10 14:03:31,-3,8019.63,960843485.8847,119811.44839409
2025-10-10 14:03:31,-2,5252.194,632658686.645,120456.077335491
2025-10-10 14:03:31,-1,2526.283,306009285.03,121130.247494046
2025-10-10 14:03:31,1,1909.305,233553652.9953,122323.910006678
2025-10-10 14:03:31,2,3374.622,414460202.1205,122816.778329691
2025-10-10 14:03:31,3,4023.973,495392695.8689,123110.342904612
2025-10-10 14:03:31,4,5178.735,641009395.8507,123777.215063273
2025-10-10 14:03:31,5,5869.722,728723080.6581,124149.504977936
2025-10-10 14:04:03,-5,9963.288,1188338560.2051,119271.726382405
2025-10-10 14:04:03,-4,9182.144,1097506017.3201,119526.116919981
2025-10-10 14:04:03,-3,8027.565,961806142.7141,119812.937386879
2025-10-10 14:04:03,-2,5259.057,633492875.5711,120457.503231302
2025-10-10 14:04:03,-1,2534.476,306999220.8404,121129.267288544
2025-10-10 14:04:03,1,1935.556,236750868.9421,122316.723950172
2025-10-10 14:04:03,2,3394.495,416871755.4362,122808.180726794
2025-10-10 14:04:03,3,4045.648,498029366.5865,123102.495962699
2025-10-10 14:04:03,4,5199.005,643470200.1182,123767.951775042
2025-10-10 14:04:03,5,5890.184,731209112.0712,124140.283575386
2025-10-10 14:04:33,-5,9787.922,1167291445.5755,119258.351831523
2025-10-10 14:04:33,-4,9009.735,1076784607.0616,119513.460391632
2025-10-10 14:04:33,-3,7854.267,940965044.9164,119803.037624822
2025-10-10 14:04:33,-2,4790.694,577446334.7191,120535.006977924
2025-10-10 14:04:33,-1,2367.558,286879491.4442,121171.051118579
2025-10-10 14:04:33,1,1885.352,230740187.2557,122385.733409835
2025-10-10 14:04:33,2,3318.138,407707830.8935,122872.47573594
2025-10-10 14:04:33,3,3949.822,486457140.6088,123159.25644467
2025-10-10 14:04:33,4,5118.65,633860881.2255,123833.604803122
2025-10-10 14:04:33,5,5800.858,720477405.0715,124201.86894275
2025-10-10 14:05:00,-5,9882.149,1178748287.1153,119280.562063505
2025-10-10 14:05:00,-4,9103.973,1088242661.3455,119534.917485531
2025-10-10 14:05:00,-3,7947.821,952342086.7982,119824.299867624
2025-10-10 14:05:00,-2,4885.705,588995769.9581,120554.918882352
2025-10-10 14:05:00,-1,2463.759,298569872.0857,121184.690582845
2025-10-10 14:05:00,1,1976.462,241900454.6012,122390.642775424
2025-10-10 14:05:00,2,3409.106,418858397.3556,122864.586010409
2025-10-10 14:05:00,3,4041.047,497640590.6609,123146.449586184
2025-10-10 14:05:00,4,5210.744,645154342.0558,123812.327386607
2025-10-10 14:05:00,5,5893.088,731789459.4419,124177.588972352
2025-10-10 14:05:33,-5,9885.149,1179177635.1101,119287.795774257
2025-10-10 14:05:33,-4,9106.646,1088633905.3957,119542.793844814
2025-10-10 14:05:33,-3,7951.415,952841472.3153,119832.944490421
2025-10-10 14:05:33,-2,4892.586,589886396.8635,120567.404816901
2025-10-10 14:05:33,-1,2479.533,300518745.5408,121199.73621678
2025-10-10 14:05:33,1,2003.246,245195277.3504,122398.985122346
2025-10-10 14:05:33,2,3424.087,420714067.9953,122868.977334776
2025-10-10 14:05:33,3,4065.702,500699150.8427,123151.955269398
2025-10-10 14:05:33,4,5235.625,648241584.377,123813.600931503
2025-10-10 14:05:33,5,5917.973,734877278.4048,124177.193509467
2025-10-10 14:06:03,-5,9846.936,1174360300.2083,119261.494154964
2025-10-10 14:06:03,-4,9066.339,1083591531.0034,119518.091150507
2025-10-10 14:06:03,-3,7917.306,948545281.0626,119806.570702534
2025-10-10 14:06:03,-2,5164.599,622106510.5027,120455.917391205
2025-10-10 14:06:03,-1,2452.448,297091827.2793,121140.928280355
2025-10-10 14:06:03,1,2020.887,247211591.6224,122328.2606214
2025-10-10 14:06:03,2,3409.838,418730025.9514,122800.562945043
2025-10-10 14:06:03,3,4089.412,503419778.2385,123103.218320507
2025-10-10 14:06:03,4,5244.02,649018350.5006,123763.515490139
2025-10-10 14:06:03,5,5935.774,736831071.184,124133.949706306
2025-10-10 14:06:31,-5,9714.489,1158271967.6348,119231.38392918
2025-10-10 14:06:31,-4,8927.704,1066786762.9815,119491.726314123
2025-10-10 14:06:31,-3,7780.304,931934446.4468,119781.238168431
2025-10-10 14:06:31,-2,5031.477,605962879.3424,120434.393189594
2025-10-10 14:06:31,-1,2310.299,279874350.3748,121142.047144028
2025-10-10 14:06:31,1,1851.755,226472869.2421,122301.745772038
2025-10-10 14:06:31,2,3250.474,399180310.3195,122806.799968097
2025-10-10 14:06:31,3,3934.402,484409696.0464,123121.555968709
2025-10-10 14:06:31,4,5088.721,629970967.9079,123797.505877783
2025-10-10 14:06:31,5,5781.275,717884678.1357,124174.110059753
2025-10-10 14:07:04,-5,9859.41,1175994464.5607,119276.35269866
2025-10-10 14:07:04,-4,9085.994,1086043934.1462,119529.457552602
2025-10-10 14:07:04,-3,7929.683,950128747.9228,119819.259852229
2025-10-10 14:07:04,-2,4881.17,588396959.9577,120544.24655517
2025-10-10 14:07:04,-1,2455.059,297469311.9804,121165.850588682
2025-10-10 14:07:04,1,1977.679,242018597.066,122375.065450966
2025-10-10 14:07:04,2,3400.691,417771792.4828,122849.089341784
2025-10-10 14:07:04,3,4046.424,498265683.9622,123137.289607367
2025-10-10 14:07:04,4,5215.613,645713360.18,123803.924903937
2025-10-10 14:07:04,5,5899.625,732558931.5934,124170.422966443
2025-10-10 14:07:32,-5,9862.545,1176490287.0767,119288.711694264
2025-10-10 14:07:32,-4,9082.619,1085778726.3425,119544.673881234
2025-10-10 14:07:32,-3,7923.102,949478735.8934,119836.742716855
2025-10-10 14:07:32,-2,4870.995,587309174.2324,120572.731902291
2025-10-10 14:07:32,-1,2428.466,294381481.0421,121221.166383264
2025-10-10 14:07:32,1,2000.276,244869684.8512,122417.948748673
2025-10-10 14:07:32,2,3434.017,421977868.6111,122881.706354715
2025-10-10 14:07:32,3,4071.155,501408718.2608,123161.29409487
2025-10-10 14:07:32,4,5243.119,649211032.885,123821.533115117
2025-10-10 14:07:32,5,5926.886,736032050.1573,124185.288894927
2025-10-10 14:08:02,-5,9824.759,1171903441.2811,119280.629813016
2025-10-10 14:08:02,-4,9046.826,1081424156.2825,119536.305471389
2025-10-10 14:08:02,-3,7880.185,944288453.6033,119830.746816642
2025-10-10 14:08:02,-2,4828.214,582137285.102,120569.901230973
2025-10-10 14:08:02,-1,2391.767,289934863.278,121222.03512215
2025-10-10 14:08:02,1,1726.779,211276687.9246,122353.056137815
2025-10-10 14:08:02,2,3155.049,387720718.0553,122888.968778393
2025-10-10 14:08:02,3,3797.29,467784843.4656,123189.127895315
2025-10-10 14:08:02,4,4967.006,615302104.6491,123877.866193256
2025-10-10 14:08:02,5,5653.497,702467929.4341,124253.701635306
2025-10-10 14:08:32,-5,9838.843,1173348802.1361,119256.78681285
2025-10-10 14:08:32,-4,9048.861,1081483809.3182,119516.015255202
2025-10-10 14:08:32,-3,7893.385,945674631.2874,119805.96807167
2025-10-10 14:08:32,-2,5139.008,619035820.9032,120458.232581697
2025-10-10 14:08:32,-1,2429.689,294353226.9469,121148.52022086
2025-10-10 14:08:32,1,1718.657,210147696.0052,122274.366557841
2025-10-10 14:08:32,2,3144.271,386194633.4492,122824.856206478
2025-10-10 14:08:32,3,3825.046,471034857.005,123144.886886328
2025-10-10 14:08:32,4,4992.985,618320560.0403,123837.856520759
2025-10-10 14:08:32,5,5671.82,704499186.3115,124210.427395704
2025-10-10 14:09:02,-5,9797.78,1168442575.9196,119255.849378084
2025-10-10 14:09:02,-4,9019.297,1077907074.0101,119511.207360186
2025-10-10 14:09:02,-3,7860.72,941730200.0587,119802.028320396
2025-10-10 14:09:02,-2,5109.659,615480007.0356,120454.223468846
2025-10-10 14:09:02,-1,2404.582,291303068.1187,121144.992401465
2025-10-10 14:09:02,1,1759.375,215110508.2438,122265.297758465
2025-10-10 14:09:02,2,3189.605,391744039.7632,122818.982213534
2025-10-10 14:09:02,3,3852.068,474311776.4383,123131.724683547
2025-10-10 14:09:02,4,5024.527,622166384.2332,123825.861465806
2025-10-10 14:09:02,5,5707.871,708922369.996,124200.839506709
2025-10-10 14:09:31,-5,9847.523,1174349056.7032,119253.243348932
2025-10-10 14:09:31,-4,9062.708,1083093383.8561,119511.009717636
2025-10-10 14:09:31,-3,7903.005,946797646.5608,119802.23301906
2025-10-10 14:09:31,-2,5155.087,620936182.5543,120451.154860102
2025-10-10 14:09:31,-1,2437.719,295302509.7059,121138.863710666
2025-10-10 14:09:31,1,1736.149,212213223.9788,122232.14941736
2025-10-10 14:09:31,2,3171.888,389474982.8662,122789.639125404
2025-10-10 14:09:31,3,3879.36,477640086.8725,123123.424191748
2025-10-10 14:09:31,4,5037.736,623710907.0941,123807.779346536
2025-10-10 14:09:31,5,5730.383,711636396.8738,124186.532885114
2025-10-10 14:10:06,-5,9799.75,1168579447.4207,119245.842742999
2025-10-10 14:10:06,-4,9021.292,1078059974.2417,119501.727052145
2025-10-10 14:10:06,-3,7859.448,941511026.0233,119793.530795458
2025-10-10 14:10:06,-2,5111.332,615621552.9791,120442.489937867
2025-10-10 14:10:06,-1,2393.529,289931361.4413,121131.334293965
2025-10-10 14:10:06,1,1664.184,203456618.9444,122256.08402941
2025-10-10 14:10:06,2,3101.756,380949617.7901,122817.403364449
2025-10-10 14:10:06,3,3803.881,468450482.666,123150.667086063
2025-10-10 14:10:06,4,4960.291,614275174.4281,123838.53576899
2025-10-10 14:10:06,5,5652.307,702120787.0914,124218.445157243
2025-10-10 14:10:34,-5,9851.179,1174703484.2617,119244.963903478
2025-10-10 14:10:34,-4,9064.964,1083285539.8534,119502.464637852
2025-10-10 14:10:34,-3,8109.096,971042756.8373,119747.349992811
2025-10-10 14:10:34,-2,5158.721,621293244.6301,120435.519701511
2025-10-10 14:10:34,-1,2422.72,293431151.5571,121116.411123489
2025-10-10 14:10:34,1,1660.236,202905126.4073,122214.628768019
2025-10-10 14:10:34,2,3088.759,379260060.0676,122787.19708064
2025-10-10 14:10:34,3,3785.063,466032299.5667,123124.053567061
2025-10-10 14:10:34,4,4944.834,612277174.5807,123821.58320799
2025-10-10 14:10:34,5,5632.595,699578315.0652,124201.778232804
2025-10-10 14:11:02,-5,9869.218,1176949592.0268,119254.594642331
2025-10-10 14:11:02,-4,9089.1,1086237210.2495,119509.875592688
2025-10-10 14:11:02,-3,7926.968,949654146.6906,119800.426429197
2025-10-10 14:11:02,-2,5175.916,623413989.8895,120445.152102449
2025-10-10 14:11:02,-1,2450.901,296865123.6886,121124.893942513
2025-10-10 14:11:02,1,1687.857,206302186.6436,122227.289778459
2025-10-10 14:11:02,2,3123.785,383580711.0127,122793.569663949
2025-10-10 14:11:02,3,3814.605,469677857.618,123126.210346287
2025-10-10 14:11:02,4,4970.912,615489956.5943,123818.316758434
2025-10-10 14:11:02,5,5662.999,703344809.4827,124200.05892332
2025-10-10 14:11:30,-5,9868.862,1176876279.0611,119251.467804606
2025-10-10 14:11:30,-4,9082.618,1085454735.4468,119509.015511475
2025-10-10 14:11:30,-3,7923.333,949207960.4278,119799.074509149
2025-10-10 14:11:30,-2,5176.081,623425536.5908,120443.543404904
2025-10-10 14:11:30,-1,2445.325,296195953.2012,121127.438357355
2025-10-10 14:11:30,1,1722.832,210562576.2649,122218.867692787
2025-10-10 14:11:30,2,3148.403,386563365.4668,122780.776624466
2025-10-10 14:11:30,3,3841.887,472990312.1631,123114.061439886
2025-10-10 14:11:30,4,4997.771,618748259.4814,123804.844095778
2025-10-10 14:11:30,5,5690.523,706686994.042,124186.651041038
2025-10-10 14:12:02,-5,9831.987,1172597317.7807,119263.513853375
2025-10-10 14:12:02,-4,9053,1082003465.7607,119518.77452344
2025-10-10 14:12:02,-3,7893.493,945716474.0662,119809.629788257
2025-10-10 14:12:02,-2,5143.639,619608790.352,120461.173568363
2025-10-10 14:12:02,-1,2425.927,293921434.9268,121158.400449313
2025-10-10 14:12:02,1,1724.755,210910145.7533,122284.119050706
2025-10-10 14:12:02,2,3157.532,387857274.3471,122835.579923529
2025-10-10 14:12:02,3,3821.256,470594239.5003,123151.717524369
2025-10-10 14:12:02,4,4989.547,617925550.9627,123844.018497611
2025-10-10 14:12:02,5,5672.842,704675330.3628,124219.100472532
2025-10-10 14:12:30,-5,9859.498,1175866972.9808,119262.357270198
2025-10-10 14:12:30,-4,9073.63,1084477515.7998,119519.697827639
2025-10-10 14:12:30,-3,7914.567,948244568.3754,119810.03741271
2025-10-10 14:12:30,-2,5166.926,622404013.8691,120459.246729893
2025-10-10 14:12:30,-1,2448.877,296682621.3909,121150.478930097
2025-10-10 14:12:30,1,1694.295,207158083.464,122268.013223199
2025-10-10 14:12:30,2,3130.224,384469881.576,122825.037944888
2025-10-10 14:12:30,3,3810.874,469305459.8951,123149.036125335
2025-10-10 14:12:30,4,4980.213,616767194.7528,123843.53736533
2025-10-10 14:12:30,5,5658.755,702908882.1492,124216.171604743
2025-10-10 14:13:02,-5,9843.837,1173975212.2169,119259.919908964
2025-10-10 14:13:02,-4,9060.902,1082926534.8249,119516.416227093
2025-10-10 14:13:02,-3,7902.26,946743133.7045,119806.629205379
2025-10-10 14:13:02,-2,5153.718,620794666.8282,120455.691760434
2025-10-10 14:13:02,-1,2437.56,295299277.0375,121145.439307135
2025-10-10 14:13:02,1,1724.19,210807203.5167,122264.485652219
2025-10-10 14:13:02,2,3156.678,387695445.1709,122817.545904555
2025-10-10 14:13:02,3,3837.007,472490934.1352,123140.493133111
2025-10-10 14:13:02,4,5006.244,619939879.2282,123833.332779665
2025-10-10 14:13:02,5,5689.886,706733054.7528,124208.649303835
2025-10-10 14:13:31,-5,9871.463,1177358953.5768,119268.942564724
2025-10-10 14:13:31,-4,9090.83,1086573492.1205,119524.123993134
2025-10-10 14:13:31,-3,7930.048,950136669.7039,119814.743833064
2025-10-10 14:13:31,-2,5178.89,623873905.0285,120464.791688663
2025-10-10 14:13:31,-1,2454.603,297395403.4527,121158.249807688
2025-10-10 14:13:31,1,1712.436,209404205.1343,122284.3978603
2025-10-10 14:13:31,2,3142.637,386031809.5463,122836.907204459
2025-10-10 14:13:31,3,3807.828,468950811.6171,123154.410235205
2025-10-10 14:13:31,4,4976.014,616268844.5774,123847.892023093
2025-10-10 14:13:31,5,5659.363,703025421.6895,124223.419082589
2025-10-10 14:14:02,-5,9840.487,1172979579.3101,119199.342401458
2025-10-10 14:14:02,-4,9105.583,1087591798.7572,119442.302459623
2025-10-10 14:14:02,-3,8100.316,969618065.4393,119701.264177756
2025-10-10 14:14:02,-2,5538.79,666252748.2677,120288.501327492
2025-10-10 14:14:02,-1,2675.774,323646139.5197,120954.213442428
2025-10-10 14:14:02,1,1742.274,212741923.8942,122105.893730952
2025-10-10 14:14:02,2,3085.475,378474813.405,122663.386805921
2025-10-10 14:14:02,3,3844.061,472942482.1255,123031.991980746
2025-10-10 14:14:02,4,4822.33,596209667.9277,123635.186295359
2025-10-10 14:14:02,5,5697.846,707247510.7875,124125.417006269
2025-10-10 14:14:30,-5,9850.794,1174004907.2572,119178.708564731
2025-10-10 14:14:30,-4,9169.032,1094832868.0891,119405.501920933
2025-10-10 14:14:30,-3,8137.873,973889807.4057,119673.753498697
2025-10-10 14:14:30,-2,5589.346,672126311.3868,120251.333767278
2025-10-10 14:14:30,-1,2673.351,323234765.4391,120909.961108399
2025-10-10 14:14:30,1,1738.463,212138993.2094,122026.75191212
2025-10-10 14:14:30,2,3064.554,375684122.3976,122590.146036781
2025-10-10 14:14:30,3,3855.609,474151509.1649,122977.072925419
2025-10-10 14:14:30,4,4841.443,598352669.8444,123589.737572951
2025-10-10 14:14:30,5,5720.095,709777589.6518,124084.930346751
2025-10-10 14:15:01,-5,9835.758,1172331374.3651,119190.750155209
2025-10-10 14:15:01,-4,9104.355,1087354811.556,119432.382805372
2025-10-10 14:15:01,-3,8093.811,968765926.9331,119692.185415881
2025-10-10 14:15:01,-2,5530.407,665178652.5949,120276.61844687
2025-10-10 14:15:01,-1,2633.797,318551370.1254,120947.578771409
2025-10-10 14:15:01,1,1697.596,207316414.6841,122123.529204887
2025-10-10 14:15:01,2,3037.047,372576667.9046,122677.280893118
2025-10-10 14:15:01,3,3786.76,465944259.7778,123045.62733783
2025-10-10 14:15:01,4,4763.218,588983919.1124,123652.522121053
2025-10-10 14:15:01,5,5638.725,700020007.229,124145.087272211
2025-10-10 14:15:32,-5,9807.557,1168914497.2438,119185.083221418
2025-10-10 14:15:32,-4,9068.806,1083079720.3418,119429.142087922
2025-10-10 14:15:32,-3,8062.063,964932115.3506,119687.989953762
2025-10-10 14:15:32,-2,5499.343,661423087.054,120273.110270445
2025-10-10 14:15:32,-1,2624.423,317400404.6821,120941.023867761
2025-10-10 14:15:32,1,1708.57,208638768.1665,122113.093503046
2025-10-10 14:15:32,2,3072.242,376872490.0133,122670.183538048
2025-10-10 14:15:32,3,3819.889,469983536.4139,123035.914502725
2025-10-10 14:15:32,4,4796.3,593017524.7033,123640.623960824
2025-10-10 14:15:32,5,5671.787,704051121.2973,124132.151171633
2025-10-10 14:16:03,-5,9623.516,1146679690.7135,119153.923650514
2025-10-10 14:16:03,-4,8891.005,1061575617.9616,119398.832636086
2025-10-10 14:16:03,-3,7880.381,942978258.7585,119661.506056433
2025-10-10 14:16:03,-2,5321.565,639937095.526,120253.552390321
2025-10-10 14:16:03,-1,2437.699,294848927.8053,120953.787898055
2025-10-10 14:16:03,1,1474.062,179933483.9959,122066.428682036
2025-10-10 14:16:03,2,2806.587,344338657.4273,122689.464971975
2025-10-10 14:16:03,3,3544.536,436231511.4249,123071.542064998
2025-10-10 14:16:03,4,4532.289,560683437.4137,123708.668492609
2025-10-10 14:16:03,5,5407.752,671713344.1054,124213.045292277
2025-10-10 14:16:33,-5,9796.152,1167235830.0652,119152.482532447
2025-10-10 14:16:33,-4,9111.307,1087709965.7962,119380.234448933
2025-10-10 14:16:33,-3,8083.889,967210556.0782,119646.689369213
2025-10-10 14:16:33,-2,5544.988,666599834.5087,120216.641498359
2025-10-10 14:16:33,-1,2892.585,349459685.1843,120812.244129144
2025-10-10 14:16:33,1,1718.387,209613789.1984,121982.876498949
2025-10-10 14:16:33,2,3007.621,368604114.0353,122556.703133573
2025-10-10 14:16:33,3,3757.001,461852294.6944,122931.107735771
2025-10-10 14:16:33,4,4782.543,591018777.0317,123578.350896521
